,course_id,course_title,url,is_paid,price,num_subscribers,num_reviews,num_lectures,level,content_duration,published_timestamp,subject
2135,211780,aprende a tocar el teclado como los expertos,https://www.udemy.com/aprende-a-tocar-el-teclado-desde-cero/,True,50,11,1,37,all levels,2.5,2014-05-09 19:48:53+00:00,musical instruments
2136,217320,aprende a tocar el saxofón como siempre has querido,https://www.udemy.com/aprende-a-tocar-el-saxofon-tips-para-saxofonistas/,True,20,8,1,26,all levels,3.5,2014-05-16 17:23:28+00:00,musical instruments
2137,387064,guitarra para principiantes,https://www.udemy.com/guitarra-para-principiantes/,True,20,7,1,46,beginner level,2.0,2015-01-22 19:34:43+00:00,musical instruments
2138,219756,aprende a tocar flauta transversal sin complicaciones,https://www.udemy.com/aprende-a-tocar-flauta-transversal-curso-en-video/,True,50,6,2,23,all levels,3.0,2014-05-19 16:51:41+00:00,musical instruments
2139,1243162,aprende a tocar las escalas en el acordeón de botones.,https://www.udemy.com/las-escalas-en-el-acordeon-de-botones/,True,20,2,0,21,beginner level,1.0,2017-06-17 23:48:41+00:00,musical instruments
2140,1174974,curso de violão prático,https://www.udemy.com/harmonia-tonal/,True,70,5,0,10,beginner level,1.5,2017-04-12 08:28:40+00:00,musical instruments
2141,214828,"aprende a tocar percusiones: congas, bongós, maracas y más",https://www.udemy.com/aprende-a-tocar-percusiones-congas-bongos-maracas-y-mas/,True,50,14,2,71,all levels,3.5,2014-05-16 17:07:11+00:00,musical instruments
2142,430994,gitarre spielen - mein schönstes hobby,https://www.udemy.com/gitarre-spielen-mein-schonstes-hobby/,True,20,11,2,183,beginner level,2.0,2015-06-09 17:18:29+00:00,musical instruments
2143,207408,aprende a tocar la guitarra acústica como un profesional,https://www.udemy.com/aprende-a-tocar-la-guitarra-acustica-como-un-profesional/,True,50,11,0,27,all levels,3.0,2014-05-05 22:03:41+00:00,musical instruments
2144,445118,guitar lesson - five steps to learn barre chords,https://www.udemy.com/five-steps-to-learn-barre-chords/,True,35,57,9,9,all levels,0.55,2015-03-15 18:06:30+00:00,musical instruments
2145,146852,"easy piano basics™ - learn piano, no prior experience needed",https://www.udemy.com/easy-piano-basics-with-willie/,True,20,377,8,14,all levels,1.5,2014-01-30 16:29:05+00:00,musical instruments
2146,147754,guitar technique mastery: the ultimate chop building workout,https://www.udemy.com/the-ultimate-chop-building-workout-for-the-blues-guitarist/,True,20,273,4,6,all levels,1.5,2014-01-16 17:22:04+00:00,musical instruments
2147,131512,inside drum technique,https://www.udemy.com/insidedrumtechnique/,True,50,406,10,25,all levels,2.0,2013-12-13 10:01:14+00:00,musical instruments
2148,140168,"learn to play tarrega, bach, and sor on classical guitar",https://www.udemy.com/guitar-pieces/,True,195,556,11,27,intermediate level,4.0,2014-01-27 23:26:57+00:00,musical instruments
2149,510098,create beautiful music on the piano like a pro in minutes,https://www.udemy.com/create-beautiful-music-on-the-piano-like-a-pro-in-minutes/,True,95,115,17,17,all levels,1.5,2015-08-10 23:51:56+00:00,musical instruments
2150,561774,instant harmonica - play the great irish tune molly malone!,https://www.udemy.com/instant-harmonica-play-the-irish-tune-molly-molone-today/,True,20,420,2,13,beginner level,1.0,2015-07-23 20:14:45+00:00,musical instruments
2151,1102396,instant harmonica - play 'can't help falling in love' now!,https://www.udemy.com/instant-harmonica-play-cant-help-falling-in-love-now/,True,40,32,3,11,all levels,1.0,2017-02-07 03:15:40+00:00,musical instruments
2152,1173716,arpeggios for guitar made easy! dominate the fretboard,https://www.udemy.com/arpeggios-for-guitar-made-easy/,True,65,26,5,23,all levels,3.0,2017-05-02 16:26:45+00:00,musical instruments
2153,761938,guitar lessons - the modal system - modes essentials,https://www.udemy.com/guitar-lessons-the-modal-system-modes-essentials/,True,45,116,7,27,all levels,2.0,2016-02-14 22:15:09+00:00,musical instruments
2154,374566,learn to play percussion: beginner to pro made the easy way!,https://www.udemy.com/percussion/,True,50,425,7,192,all levels,6.0,2015-01-16 00:54:01+00:00,musical instruments
2155,182940,modern piano lessons for beginners,https://www.udemy.com/modern-piano-lessons-for-beginners/,True,20,736,6,46,beginner level,5.0,2014-04-01 22:01:27+00:00,musical instruments
2156,1003250,world percussion: complete lessons for everyone,https://www.udemy.com/world-percussion-lessons-for-everyone/,True,40,68,9,56,all levels,4.0,2016-11-14 15:36:35+00:00,musical instruments
2157,1190448,learn lion (saroo) soundtrack on the piano by ear,https://www.udemy.com/learn-lion-saroo-soundtrack-on-the-piano-by-ear/,True,20,104,0,9,all levels,0.5333333333333333,2017-04-24 19:51:27+00:00,musical instruments
2158,647276,acoustic blues guitar lessons,https://www.udemy.com/acoustic-blues-guitar-lessons/,True,75,189,18,101,intermediate level,4.5,2016-01-10 21:39:42+00:00,musical instruments
2159,26648,play guitar and understand music quick & easy in 28 days!,https://www.udemy.com/how-to-play-guitar-really-understand-music/,True,20,738,6,64,all levels,9.5,2012-10-13 23:40:19+00:00,musical instruments
2160,264396,learn how to play the violin - violin basics,https://www.udemy.com/violin-basics/,True,20,365,10,12,beginner level,0.5333333333333333,2014-08-13 01:32:18+00:00,musical instruments
2161,153230,swing low - the 101 authentic nashville piano style course,https://www.udemy.com/swing-low-nashville-piano-style/,True,20,146,5,15,all levels,1.0,2014-01-30 22:43:42+00:00,musical instruments
2162,601230,guitar:play 5 easy christmas chord progressions on guitar,https://www.udemy.com/christmas-songs/,True,50,383,4,9,beginner level,1.0,2015-11-11 00:25:06+00:00,musical instruments
2163,326310,get piano skills today!!! ,https://www.udemy.com/how-to-play-piano2/,True,100,92,5,71,all levels,3.5,2014-11-05 18:40:00+00:00,musical instruments
2164,398522,learn the violin - scales and fundamentals,https://www.udemy.com/learn-the-violin-scales-and-fundamentals/,True,80,291,14,39,beginner level,3.0,2015-10-28 19:19:33+00:00,musical instruments
2165,773144,piano with willie building technique with scales vol. 2,https://www.udemy.com/piano-with-willie-technique-builder-vol-2/,True,40,61,3,9,all levels,1.5,2016-04-13 06:29:50+00:00,musical instruments
2166,324226,master flute playing: intermediate instruction made simple!,https://www.udemy.com/intermediateflute/,True,50,288,15,100,intermediate level,6.0,2014-10-29 19:42:29+00:00,musical instruments
2167,888668,how to sing and play the guitar (at the same time),https://www.udemy.com/how-to-sing-and-play-the-guitar-at-the-same-time/,True,20,78,8,24,beginner level,1.5,2016-07-18 19:42:57+00:00,musical instruments
2168,301686,"super beginner guitar - start right, start awesome",https://www.udemy.com/super-beginner-guitar-start-right-start-awesome/,True,30,594,3,33,beginner level,2.0,2014-11-26 03:57:18+00:00,musical instruments
2169,151027,"introduction to guitar 'a course for beginners"",https://www.udemy.com/introduction-to-guitar/,true,25,163,11,56,beginner level,2.5 hours,2014-10-30t15:59:39z
650804,guitar  master class learning how to play guitar from a to z""",https://www.udemy.com/learning-how-to-play-guitar/,True,40,489,5,35,all levels,4.0,2015-10-26 22:01:15+00:00,musical instruments
2170,269830,rhythm to rock drum lesson 5,https://www.udemy.com/rhythm-to-rock-drum-lesson-5/,True,20,13,3,9,beginner level,1.0,2014-08-18 22:26:24+00:00,musical instruments
2171,315812,gibson's learn & master guitar,https://www.udemy.com/learnandmasterguitar/,True,50,103,33,309,all levels,38.0,2014-10-30 14:39:14+00:00,musical instruments
2172,373636,master the trombone: intermediate instruction made simple!,https://www.udemy.com/beginning-trombone/,True,50,231,7,110,all levels,9.0,2015-03-04 22:36:26+00:00,musical instruments
2173,1113170,walking bass fundamentals,https://www.udemy.com/walking-bass-fundamentals/,True,50,44,3,34,all levels,2.0,2017-03-13 22:15:23+00:00,musical instruments
2174,336446,circular breathing for musicians - practical skills,https://www.udemy.com/circular-breathing-for-musicians-practical-skills/,True,25,261,4,17,all levels,1.5,2014-11-06 10:11:14+00:00,musical instruments
2175,455676,electric bass for busy beginners course 1,https://www.udemy.com/bassforbusybeginners/,True,50,114,15,13,all levels,1.5,2015-04-27 20:20:47+00:00,musical instruments
2176,200108,guitar for absolute beginners (class 1),https://www.udemy.com/guitar-for-absolute-beginners-class-1/,True,20,45,4,48,beginner level,1.5,2014-05-01 15:32:23+00:00,musical instruments
2177,198660,tenor banjo for absolute beginners,https://www.udemy.com/tenor-banjo-for-absolute-beginners/,False,0,3167,161,34,beginner level,0.6166666666666667,2014-07-19 10:32:00+00:00,musical instruments
2178,763100,guitar lessons - 50 essential fast legato licks,https://www.udemy.com/guitar-lessons-50-essential-fast-legato-licks/,True,35,105,9,23,intermediate level,3.0,2016-02-15 18:14:23+00:00,musical instruments
2179,922828,aprenda a tocar pandeiro - curso iniciante - samba/choro,https://www.udemy.com/aprenda-a-tocar-pandeiro-curso-iniciante-sambachoro/,True,90,85,22,20,beginner level,2.0,2016-08-21 18:50:26+00:00,musical instruments
2180,32033,aprende batería con el nuevo método idt,https://www.udemy.com/idtbateria/,True,20,335,32,25,all levels,2.0,2012-12-24 22:17:59+00:00,musical instruments
2181,286070,5 lecciones que todo guitarrista debe tomar,https://www.udemy.com/5-lecciones-que-todo-guitarrista-debe-tomar/,False,0,4452,263,14,beginner level,1.0,2014-08-23 05:08:14+00:00,musical instruments
2182,55569,los 7 acordes para tocarlo todo en un fin de semana,https://www.udemy.com/los-7-acordes-para-tocarlo-todo/,True,20,332,23,42,beginner level,2.0,2013-07-06 10:46:25+00:00,musical instruments
2183,725566,curso de violão popular,https://www.udemy.com/curso-de-violao/,True,25,287,42,27,beginner level,6.0,2016-01-27 23:12:19+00:00,musical instruments
2184,829616,aprendiendo piano: ejercicios de calentamiento,https://www.udemy.com/aprendiendo-piano-ejercicios-de-calentamiento/,False,0,1876,109,11,beginner level,0.55,2016-04-27 17:58:22+00:00,musical instruments
2185,888852,aprendiendo piano: lectura de piezas clásicas vol.ii,https://www.udemy.com/aprendiendo-piano-lectura-de-piezas-clasicas-volii/,True,40,113,4,18,beginner level,1.5,2016-06-29 01:27:47+00:00,musical instruments
2186,286898,"aprende a tocar el acordeón 'de oído y con técnica"",https://www.udemy.com/aprende-a-tocar-el-acordeon-de-oido-y-con-tecnica/,true,25,93,21,34,beginner level,4 hours,2014-09-16t19:51:45z
263432,aprende los secretos de la armónica con harp&soul""",https://www.udemy.com/aprende-los-secretos-de-la-armonica-con-harp-and-soul/,True,75,158,17,59,all levels,2.5,2014-07-28 13:55:43+00:00,musical instruments
2187,375830,guitarra desde cero - parte 1,https://www.udemy.com/guitarra-desde-cero-parte-1-curso-de-guitarra-principiantes/,True,35,480,12,123,beginner level,7.0,2014-12-27 21:54:35+00:00,musical instruments
2188,207440,super-curso de guitarra práctico para principiantes,https://www.udemy.com/super-curso-de-guitarra-practico-para-principiantes/,True,85,228,26,215,beginner level,10.5,2014-06-30 12:29:38+00:00,musical instruments
2189,1042382,explosão pentatônica,https://www.udemy.com/explosao-pentatonica/,True,55,42,5,19,all levels,1.5,2016-12-22 14:13:13+00:00,musical instruments
2190,1114722,complete beginners introduction to guitar,https://www.udemy.com/complete-beginners-introduction-to-guitar/,True,40,10,4,35,beginner level,1.5,2017-02-27 17:00:03+00:00,musical instruments
2191,1102436,learn 10 scottish tunes piano easy level,https://www.udemy.com/learn-10-scottish-tunes-piano-easy-level/,True,45,103,1,46,beginner level,3.5,2017-02-20 17:32:01+00:00,musical instruments
2192,644820,fingerpicking fundamentals,https://www.udemy.com/fingerpicking-fundamentals/,True,20,75,7,22,beginner level,1.5,2015-11-01 20:45:47+00:00,musical instruments
2193,131562,piano with a pro,https://www.udemy.com/piano-with-a-pro/,True,25,66,6,38,all levels,2.5,2014-05-05 20:37:22+00:00,musical instruments
2194,628606,piano lessons for beginners: play the piano and read music!,https://www.udemy.com/your-first-10-piano-pieces/,True,70,61,9,30,beginner level,4.0,2016-02-12 18:14:24+00:00,musical instruments
2195,459888,master the tuba - intermediate instruction made simple!,https://www.udemy.com/intermediate-tuba/,True,50,184,5,107,intermediate level,8.5,2015-04-15 17:32:56+00:00,musical instruments
2196,1141614,the fun and effective piano course,https://www.udemy.com/the-serious-piano-course/,True,30,24,2,38,all levels,3.5,2017-04-24 16:09:35+00:00,musical instruments
2197,605074,advanced flute studies - learn to master the flute!​,https://www.udemy.com/advanced-flute/,True,50,205,4,95,all levels,5.0,2015-09-07 23:28:56+00:00,musical instruments
2198,749616,alternate picking speed & accuracy,https://www.udemy.com/alternate-picking-speed-accuracy/,True,20,19,4,83,all levels,3.5,2016-05-12 19:17:21+00:00,musical instruments
2199,470482,"master the euphonium with simple, intermediate instruction!",https://www.udemy.com/intermediate-euphonium/,True,50,120,6,106,intermediate level,8.0,2015-04-16 16:29:41+00:00,musical instruments
2200,344348,master the clarinet: intermediate instruction made simple!,https://www.udemy.com/clarinet-beyond-beginner/,True,50,232,11,97,all levels,7.0,2015-01-01 01:24:20+00:00,musical instruments
2201,373556,advanced clarinet studies - learn to master the clarinet!,https://www.udemy.com/clarinet-etudes/,True,50,148,3,77,all levels,4.5,2015-01-01 01:23:28+00:00,musical instruments
2202,214794,aprende a tocar ritmo pop en el piano y teclado,https://www.udemy.com/aprende-a-tocar-ritmo-pop-en-el-piano-y-teclado/,True,20,10,1,9,all levels,0.7166666666666667,2014-05-16 17:03:56+00:00,musical instruments
2203,782458,aprendiendo piano: tocando piezas populares vol.ii,https://www.udemy.com/aprendiendo-piano-tocando-piezas-populares-volii/,True,100,72,2,24,beginner level,1.5,2016-03-31 17:10:42+00:00,musical instruments
2204,823494,comment jouer du pianoforte,https://www.udemy.com/comment-jouer-du-pianoforte/,True,100,172,2,41,all levels,3.0,2016-05-02 19:34:42+00:00,musical instruments
2205,212492,aprende a tocar blues en el piano y teclado,https://www.udemy.com/aprende-a-tocar-blues-en-el-piano-y-teclado/,True,50,10,4,22,all levels,2.5,2014-05-09 19:52:20+00:00,musical instruments
2206,961774,abc do violão e guitarra,https://www.udemy.com/abc-do-violao-e-guitarra/,True,85,25,2,30,beginner level,2.5,2017-03-03 18:54:28+00:00,musical instruments
2207,1261210,suonare la chitarra,https://www.udemy.com/suonare-la-chitarra/,True,200,1,1,22,all levels,1.0,2017-06-21 17:19:26+00:00,musical instruments
2208,211052,aprende todos los secretos de la guitarra flamenca,https://www.udemy.com/aprender-a-tocar-la-guitarra-flamenca/,True,50,13,2,23,all levels,3.5,2014-05-07 21:26:44+00:00,musical instruments
2209,597868,こどもギターレッスン　リトルギタリストⅰ,https://www.udemy.com/takalittle1/,True,20,69,1,53,beginner level,3.0,2015-11-07 23:09:05+00:00,musical instruments
2210,218658,aprende cómo tocar el bajo sexto,https://www.udemy.com/aprende-como-tocar-el-bajo-sexto-curso-en-video/,True,50,10,2,17,all levels,3.0,2014-05-19 16:46:59+00:00,musical instruments
2211,1048182,coach guitar - apprendre la guitare facile avec des couleurs,https://www.udemy.com/coach-guitar-apprendre-la-guitare-facile-avec-des-couleurs/,True,50,25,1,321,all levels,3.5,2016-12-27 14:51:32+00:00,musical instruments
2212,758216,sistema completo de guitarra rítmica para principiantes,https://www.udemy.com/sistema-completo-de-guitarra-ritmica-para-principiantes/,True,55,21,3,32,beginner level,6.0,2016-02-27 23:31:36+00:00,musical instruments
